,event_id,filename,report_type,sentence_triggers,event_text,tokenised_text,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,a071816_apollo 2005 annual tech report_11275634_186,a071816_apollo 2005 annual tech report_11275634.json,Annual,"minor gold, mineralisation","The width of the anomaly is at least 150m and has not been closed off. The anomaly occurs over the felsic-metabasalt contact where it displays a jog. Only minor gold mineralisation was intersected by vertical aircore holes (up to 0.16g/t Au). The anomaly is very similar to the Southern Arsenic anomaly and contains low gold values. At the Camp prospect follow-up bedrock aircore drilling on 80m spaced lines intersected erratically distributed, anomalous gold values in dolerite over a strike length of 1,920m.","the width of the anomaly be at least 150 m and have not be close off the anomaly occur over the felsic metabasalt contact where display a jog only minor gold mineralisation be intersect by vertical aircore hole up to 0.16 g t au the anomaly be very similar to the southern arsenic anomaly and contain low gold value at the camp prospect follow up bedrock aircore drill on 80 m space line intersect erratically distribute anomalous gold value in dolerite over a strike length of 1,920 m",False,0.29241242788662425,0.03591714090477743,0.16340030166207165,-0.11951944149706469,0.07141755625199704,0.05724971990727642,-0.0603591328133794,-0.055481345950255806,-0.0035023441460276315,-0.06370903409673359,-0.017765246975934117,-0.033406700044298916,0.020725152619749776,-0.0342643197709316,0.03198820214320364,0.036953719198940596,-0.020523271573082345,0.030174735926047337,0.01248232114037873,0.02586219410007676,0.15368289755802414,0.08471413674133504,-0.03108716846826234,0.03862648296019911,0.0008113366918300104,-0.06308128079475434,-0.026609353184026206,-0.039586927391710096,0.021541911742973787,0.0014951306573052648,0.020630512419327493,0.008314103444039147,0.041541170681771135,-0.034303543697579354,-0.09157255308140973,0.05261991291626612,0.01631070892135387,-0.018425135182862328,0.00619750361870036,0.01780672732759083,-0.029860581459179032,-0.007476841081458187,-0.020675582117081877,-0.03695371644745038,0.09504870236815102,-0.070376123327139,-0.040386343748874114,-0.01504572640543985,-0.009541236002821323,-0.04633034635422107
1,a071875_700-100-go-rep-0002_13675165_172,a071875_700-100-go-rep-0002_13675165.json,Annual,"significance, prospects, follow up work","The Minyari lease areas are known to be covered by deep lateritic and transported gravel and aeolian sand cover, with a varied weathering and erosional profile. Existing regional aeromagnetics, covering the entire Minyari Dome, has highlighted a complexly folded domal structure with existing prospects located within the core region of this dome. The following work program is recommended to test the extent and significance of existing goldcopper prospects shown in Figure 5.1 plus locate new target areas suitable for follow-up work: 1. A limited program of infill RC and diamond drilling is recommended over the Minyari Prospect to test for down dip and down plunge extensions to known mineralisation. Diamond drillholes would need to be strategically located to help define stratigraphy and structure in accordance with the established Newcrest logging and database management systems.",the minyari lease area be know to be cover by deep lateritic and transport gravel and aeolian sand cover with a varied weathering and erosional profile exist regional aeromagnetic cover the entire minyari dome have highlight a complexly fold domal structure with exist prospect locate within the core region of this dome the follow work program be recommend to test the extent and significance of exist goldcopper prospect show in figure 5.1 plus locate new target area suitable for follow up work 1 a limited program of infill rc and diamond drilling be recommend over the minyari prospect to test for down dip and down plunge extension to know mineralisation diamond drillhole would need to be strategically locate to help define stratigraphy and structure in accordance with the establish newcrest logging and database management system,False,0.27778089822553736,0.025132948162215937,-0.046865747589427964,-0.09882373292734963,0.03607264350440099,0.05532085499894756,-0.005783853555315097,-0.009026616085568583,-0.0894373562135814,-0.037315505348113134,0.011360453455549173,-0.03820745035357185,0.02807756850126183,0.01361992469628306,0.036040791631223215,0.012169548786620948,-0.012653102380226771,0.010190477677271208,0.026744849434468077,-0.0123310605003855,-0.06466655734586295,0.007534705797303578,0.01469086378765266,-0.00429062420002983,-0.028207892417438634,-0.05308599699435457,-0.00119045595076846,0.037814418278166534,0.07733123974382043,-0.007802289908358329,0.002250664404975721,0.00770290103530815,0.01790360952296821,0.016933015608563754,0.020591448808676607,0.040754343073559886,0.0005114239323586869,-0.018192736975538713,-0.015928583370053817,-0.0003187519296707925,-0.008124914554429657,0.012582328938171789,0.05085474831532714,-0.03848819320764491,0.00204281737847809,0.008712636768824333,0.009292011772021746,-0.0035800719637642917,0.048157702010977285,-0.008553914610035913
2,a071950_c591_1994_2005a_16001655_730,a071950_c591_1994_2005a_16001655.json,Annual,high grade,"The deposit was estimated by ResEval using Inverse Distance to Power 2 (ID2) grade interpolation, constrained by resource outlines based on mineralisation envelopes prepared using a nominal 0.5/t cut-off grade and a minimum downhole length of 3m. The block dimensions used in the model were 5m NS x 10m EW x 5m vertical with subcells of 2.5m x 5m x 2.5m. The Mineral Resource is reported using a high grade cut of 20g/t was used for the Horseshoe, Cassidy and Pod zones, whereas a cut of 10g/t was used for the Hangingwall zone. The Mineral Resource was largely classified as Indicated due to the reasonable continuity of the mineralised zones and the adequate drillhole spacing. However, zones defined by wider spaced drilling (>20-30m), poor continuity and therefore lower confidence were classified as Inferred.",the deposit be estimate by reseval use inverse distance to power 2 id2 grade interpolation constrain by resource outline base on mineralisation envelope prepare use a nominal 0.5 t cut off grade and a minimum downhole length of 3 m the block dimension use in the model be 5 m ns x 10 m ew x 5 m vertical with subcell of 2.5 m x 5 m x 2.5 m the mineral resource be report use a high grade cut of 20 g t be use for the horseshoe cassidy and pod zone whereas a cut of 10 g t be use for the hangingwall zone the mineral resource be largely classify as indicate due to the reasonable continuity of the mineralised zone and the adequate drillhole space however zone define by wide space drilling > 20 30 m poor continuity and therefore low confidence be classify as infer,False,0.2316131777249706,-0.049567442530734224,0.02187068980422252,-0.05923589608925,-0.05906952500517284,0.08558266582939936,0.04158257566382428,0.046159775797991076,0.07957030186880283,0.10354741036336083,-0.09315030757074148,0.03340970981001537,-0.02059559271215938,-0.021464319852104955,0.041755915977753015,-0.003370094538586676,0.01679847997935525,0.03515059165060833,0.043208847447445096,-0.045425466403092495,-0.008347171209437001,0.027121765396170276,-0.09025410923827153,-0.026695395164238234,-0.044453762625841775,0.006895167891997529,0.054853398804873235,0.019208648061292438,-0.004117078856064434,0.01011229725928682,-0.01756513843193461,-0.03018254843610368,-0.0029975005554202998,0.04848467879972046,0.05158621706649171,0.029388373432964087,0.05420842304930104,0.07346468778570886,0.0061974881821142865,-0.07579158089580668,-0.02888676890814514,0.05033273532717838,0.06557096580253148,-0.029073220214305015,-0.023806992558028824,-0.0847723172255104,0.041854510300501815,0.011404374383724311,0.02040884497616804,0.012121091485278486
3,a072089_kun_ann_05_17468294_804,a072089_kun_ann_05_17468294.json,Annual,mineralisation,"The model includes 16 diamond holes drilled between November 2004 and January 2005 that were designed to improve definition of the likely reserve area. The model supersedes the July 2004 (RUG0604) estimate and is intended for feasibility study investigations and for generating publicly released resource/reserve statements. RUG0505 was generated from the same mineralisation wireframes and drill data used to create the April 2005 Rubicon open pit resource model (ROP0405). Model construction is consistent with the May 2004 Hornet underground model (HUG0504), with differences reflecting the specific differences in drill data and mineralisation between the deposits. RUG0505 and HUG0504 have compatible origins and orientations to allow them to be merged into a single model if required.",the model include 16 diamond hole drill between november 2004 and january 2005 that be design to improve definition of the likely reserve area the model supersede the july 2004 rug0604 estimate and be intend for feasibility study investigation and for generate publicly release resource reserve statement rug0505 be generate from the same mineralisation wireframe and drill datum use to create the april 2005 rubicon open pit resource model rop0405 model construction be consistent with the may 2004 hornet underground model hug0504 with difference reflect the specific difference in drill datum and mineralisation between the deposit rug0505 and hug0504 have compatible origin and orientation to allow to be merge into a single model if require,False,0.19971592889523826,-0.0005208758314138234,-0.02843528820909814,-0.045481631925177984,-0.011384463093820778,0.0993391886239764,0.04683868544904903,0.028848168305432964,0.02237438628828913,-0.023862020173348715,-0.042711448782809004,0.05521937058230629,-0.057350964447723016,0.01526673614008926,0.0041577918249922005,-0.007820029692068483,0.011327017018420298,-0.01769378816016533,-0.03327355791177118,-0.03680881970299618,-0.04082911187299466,-0.015048164983770323,-0.05184964409187259,0.015180035256052807,0.01717314038607194,-0.02321832920197878,-0.021235217282582437,-0.009823361966812452,0.0020895723412069724,-0.04275368775430874,0.021679514379073173,-0.019722478630220877,-0.010019351045646156,-0.021096145818145968,-0.03480009027794756,0.0056125368993849125,-0.005861862524677949,0.04655121099396796,-0.02641464908032721,-0.004025248354151159,-0.002529143322952566,-0.018799845346371205,0.05705500365639042,-0.030361585261101158,-0.038198307096143656,-0.07838691441743366,0.04554015486861407,0.012039510065321992,0.0048065257760566025,0.06598412010463438
4,a072285_c67_2003_2006a_12640575_78,a072285_c67_2003_2006a_12640575.json,Annual,potentially,"Emperor and Shogun resource estimates are via a block models (250 m x 250 m x 0.5 m and 100 m x 100 m x 0.5 m respectively) by Robsearch at a 500 ppm U cutoff. The Emperor 1 Resource is that where all blocks had average grade greater than the cut off grade (i.e. The Emperor 2 Resource is that assigned to the full selective mining category; this being where the average grade of a block (which were very large) was under cut off, but a large proportion of the block contained material greater than cut off, which could potentially be recovered by a selective mining process. We include this material in the total resource because of the very high cut off grade of 500 ppm U used by Robsearch for the block model compared to the grade of 200 ppm U that will be used in future studies, and therefore the likelihood that this material will subsequently be classified as part of the resource. A review of the resource estimates was commenced during the year by the Brisbane based consultants Taylor Wall, as part of an authorised due diligence commissioned by Maple Minerals.",emperor and shogun resource estimate be via a block model 250 m x 250 m x 0.5 m and 100 m x 100 m x 0.5 m respectively by robsearch at a 500 ppm u cutoff the emperor 1 resource be that where all block have average grade great than the cut off grade i.e. the emperor 2 resource be that assign to the full selective mining category this be where the average grade of a block which be very large be under cut off but a large proportion of the block contain material great than cut off which could potentially be recover by a selective mining process include this material in the total resource because of the very high cut off grade of 500 ppm u use by robsearch for the block model compare to the grade of 200 ppm u that will be use in future study and therefore the likelihood that this material will subsequently be classify as part of the resource a review of the resource estimate be commence during the year by the brisbane based consultants taylor wall as part of an authorised due diligence commission by maple mineral,False,0.23235424837987353,-0.02398056769453704,-0.027228057069327093,-0.06848340547094767,-0.13688416868641665,0.061553896235083,0.039188218634913854,0.043337652110065156,0.07660188944020187,0.07331151302931142,-0.0972875648793251,0.05162233087812231,-0.023474931149423055,-0.03638787474452649,0.08901989765288919,-0.03551382074666049,-0.027278597973914985,-0.01338339992807445,-0.01293202959557813,0.0006623500816500158,-0.004416233638984141,0.017790910071221386,-0.08580433547960455,-0.014852635446157888,-0.026187406619794913,-0.04617720676975836,0.034879488335218554,-0.0073294433863689374,-0.00996492019852671,-0.0019370748753773756,-0.03998275374146327,0.04884343431785534,-0.019008337458284768,-0.018742770769576648,0.007802377125404779,-0.01696948025647834,0.032532077357837946,0.06392134153674094,-0.006084400448311813,-0.048147863786650466,-0.004431421088057339,0.022097905778054792,0.024179479423565683,-0.03636844730309377,0.010326301941290188,-0.031555760916977954,0.0773591290767431,0.006048153067017568,-0.0059149910578775635,0.002042068077058418
5,a072386_jc_2005a_16148319_71,a072386_jc_2005a_16148319.json,Annual,mineralisation,"Underground exposure, mapping, sampling and geological understanding is sufficient to classify parts of these zone 250 domains within Lens B Panels 1 and 2 and Lens F Panel 1 north as measured. The ore zone domain boundaries in the Wallaby Underground resource, together with the 3.0g/t cutoff grade, define mineralisation considered to have reasonable prospects for eventual underground economic extraction. The wireframe domain boundaries were created using zones of continuous alteration, structural domain boundaries, structural dip and dip direction symbols, a decoded rock and alteration field and gold mineralisation to a nominal 1g/t cut-off. These parameters have a direct relationship with the visible orezone structures mapped and interpreted in the underground development. Statistical analysis of dry density measurements in fresh rock conglomerate material indicate a dry density value 2.77t/m3.",underground exposure mapping sampling and geological understanding be sufficient to classify part of these zone 250 domain within lens b panel 1 and 2 and lens f panel 1 north as measure the ore zone domain boundary in the wallaby underground resource together with the 3.0 g t cutoff grade define mineralisation consider to have reasonable prospect for eventual underground economic extraction the wireframe domain boundary be create use zone of continuous alteration structural domain boundary structural dip and dip direction symbol a decode rock and alteration field and gold mineralisation to a nominal 1 g t cut off these parameter have a direct relationship with the visible orezone structure map and interpret in the underground development statistical analysis of dry density measurement in fresh rock conglomerate material indicate a dry density value 2.77 t m3,False,0.22545963936449614,-0.07552285003981897,0.03404657988850289,-0.03283106191210231,-0.00034422041633788117,0.010603743109211907,-0.017173089286141936,0.07150578713789985,-0.0011307636681895915,0.06164782770045559,-0.03561907588155593,0.014527589296804234,-0.0738561491882184,-0.030250186933287022,0.02818933066404684,0.07041174147931888,0.009464335555391749,0.0035350765032093113,-0.008590545444539265,0.016795542172874833,-0.028856338580978386,-0.04959099657987042,-0.0195668130679778,-0.019287918674884164,0.047130569472855134,-0.018241687154002133,0.010013114144433448,0.007386692339163785,0.03174575459507018,0.020512427658300518,0.02451698497705479,-0.06630039932077077,-0.034180858541275304,0.003285705231070009,0.024134032609856873,0.033579424924572394,0.02097539892689416,0.05170747412063144,0.010483020790425988,-0.021481746992427598,-0.030251442404141925,-0.00854105057632035,0.024165879489611252,-0.02560330448753049,-0.05779794740513382,-0.03606150218091191,0.010417977543383892,0.0016998593541844304,0.011139241361920009,0.018242289323595604
6,a072391_c125_2004_2006a_12728776_3510,a072391_c125_2004_2006a_12728776.json,Annual,proposed,"FMG proposes to seek environmental approval for the Cloud Break iron ore mine (No Beneficiation) and associated infrastructure with a life of 12 years at a production rate of 10 to 30 million tonnes per annum (Mtpa) that will be exported via the Port Hedland facility. The proposed ore will not be additional to the 45 Mtpa proposed to be mined from FMGs other mines, but rather will be blended with ore produced from these mines, to allow greater flexibility in terms of product grade control and meeting customer requirements. To ensure that the cumulative impacts of the Cloud Break Project, FMGs other projects and other relevant projects in the area are well understood, cumulative impacts will be a key focus of the studies proposed in this Scoping Document. The specialist consultants for groundwater, surface water, flora and vegetation, and fauna will (have) consider(ed) cumulative impacts. The overall ecological and social impact of Cloud Break, and other mining projects in the area, in particular in the Chichester Ranges, will be assessed in the context of the principles of sustainability.",fmg propose to seek environmental approval for the cloud break iron ore mine no beneficiation and associate infrastructure with a life of 12 year at a production rate of 10 to 30 million tonne per annum mtpa that will be export via the port hedland facility the propose ore will not be additional to the 45 mtpa propose to be mine from fmgs other mine but rather will be blend with ore produce from these mine to allow great flexibility in term of product grade control and meet customer requirement to ensure that the cumulative impact of the cloud break project fmgs other project and other relevant project in the area be well understand cumulative impact will be a key focus of the study propose in this scoping document the specialist consultant for groundwater surface water flora and vegetation and fauna will have consider(ed cumulative impact the overall ecological and social impact of cloud break and other mining project in the area in particular in the chichester range will be assess in the context of the principle of sustainability,False,0.2217575890043451,0.007232867780796497,-0.05284098100368522,0.00013124170909276393,-0.09224019579608092,0.032822420046138126,0.031040165957099724,-0.0008782957247170848,0.01983304082167101,0.016497136898136536,-0.060671154187520886,0.0261000361945846,-0.03975178753615348,0.050308113217063244,0.04323024263036748,-0.05349125775206263,0.028965760709264668,-0.022944634217130624,0.0028315370302924563,0.08020106399131803,-0.09530940351026962,0.015178874208117123,-0.020565928809233587,0.07711874117500307,-0.0026599222272831466,0.029827247628676008,0.038282803980205025,0.03640637976945375,-0.0046616679918756385,0.006237172877169107,0.025806393448532812,-0.012380356210498935,-0.01270540085612768,-0.019424350972081516,-0.06190896033857677,0.01943691240199603,-0.011801583962110755,-0.044064142034152556,-0.007401458693816689,0.02866160389935691,0.030865914477663292,-0.014772423518758841,-0.03760509499299342,0.01993672012906799,0.029643397882810243,0.007062680311280885,0.006507332448108597,0.01654454947387742,-0.024958411845707115,0.04845298352913435
7,a072391_c125_2004_2006a_12728776_9651,a072391_c125_2004_2006a_12728776.json,Annual,encourage,"Remove any hydrocarbon contaminated soils for remediation. Contour to restore natural drainage. Rip surface to alleviate compaction and encourage re- growth of native vegetation (refer to Revegetation Plan Section). Train loading yard Leave site in a safe, stable, non-polluting and tidy condition with no remaining plant or infrastructure that is not required for postoperational use. No remaining plant or infrastructure that is not required for postoperational use.",remove any hydrocarbon contaminate soil for remediation contour to restore natural drainage rip surface to alleviate compaction and encourage re- growth of native vegetation refer to revegetation plan section train loading yard leave site in a safe stable non polluting and tidy condition with no remain plant or infrastructure that be not require for postoperational use no remain plant or infrastructure that be not require for postoperational use,False,0.13138475471231484,0.06219756905126742,0.003742881395855485,0.038375479320416024,-0.06877148501582367,0.038270253684304055,-0.0008474362555325618,0.0440887817337635,-0.03943061303502214,-0.02880776395202312,-0.022385731162003333,0.037986534341418514,-0.03324390536200645,-0.02064952383116375,-0.000643910705431631,-0.0046806517271250755,-0.01793161156522959,-0.029812471680199792,0.048978781951924455,0.02764331632316683,-0.015337686782665885,0.007830917906776666,-0.018220856208983064,0.06229988692812352,0.00015088099554165066,0.00869117066371451,0.004502138164208187,0.02766913746948657,-0.038056315651455036,0.01585868434831263,0.0013596967749535723,-0.01854925535942437,-0.043679830754539024,0.02911988749344155,-0.02368741719833291,0.04519353180301725,-0.0015016466184048717,0.0064417597807913994,0.025926777040870385,0.009047222875634782,0.02837362593088125,-0.009984262913142543,0.03955250553952478,0.01960954614403018,0.022526420095698396,-0.00855991093452504,-0.021734374078700866,-0.021976918211207844,-0.006779544903867872,0.0263234239773908
8,a072398_c0892002_annual reprt_2005a_14670786_120,a072398_c0892002_annual reprt_2005a_14670786.json,Annual,mineralisation,"The geochemistry of these Tertiary caprock outliers will be significantly different from the surrounding materials. Mobile minerals will be concentrated in the caprock while the surrounding saprolite will be a depletion zone. ORIG DESIGN DATE COMMENTS MGA Coordinates, GDA94 DDDDD D DD D DDD DD D D D D D D D DDD D DD D D DDD D D DD DD D D D D DD DD D D DDDDDDDD D D D D DDD D D DDD DDD D D Check for mineralisation below paleochannel Positive results terminate on edge of paleo land surface. Mineralisation probably extends eastwards into the oxide zone below the surface soils. L L SFC SFC SFC Weak mineralised unit One good result on land surface Low grade anomalism surrounding palaeo surface SFC remnant L Strongly mineralised unit?",the geochemistry of these tertiary caprock outlier will be significantly different from the surround material mobile mineral will be concentrate in the caprock while the surround saprolite will be a depletion zone orig design date comment mga coordinate gda94 ddddd d dd d ddd dd d d d d d d d ddd d dd d d ddd d d dd dd d d d d dd dd d d dddddddd d d d d ddd d d ddd ddd d d check for mineralisation below paleochannel positive result terminate on edge of paleo land surface mineralisation probably extend eastwards into the oxide zone below the surface soil l l sfc sfc sfc weak mineralised unit one good result on land surface low grade anomalism surround palaeo surface sfc remnant l strongly mineralise unit,False,0.1442337690753783,0.00790530390366111,0.04662572318102576,-0.011512752359541563,-0.02520517171431808,0.02016658848958892,0.004421686120323387,0.039943196616583236,0.015250677929434034,0.02073089513562771,-0.04488934381981186,-0.014342002578552514,0.011199445010023979,0.0034702594517755678,-0.010554157017590502,-0.00285809006651596,0.008686496555921897,0.0015126352999129116,-0.0044472777071161325,0.00935382278903651,0.009456415855967827,-0.03516620063117193,-0.003945578591101351,-0.031404825987495895,-0.02778468445121003,0.04001022326798847,-0.000786410126720774,0.008899812276986937,-0.03735296892464262,0.009336847235666508,-0.002400843264384912,-0.010777848247125838,-0.0016116743569230415,0.050833713181743234,0.04927580237843409,0.018309787354928764,0.05051505272349987,-0.026098981405809872,-0.020547215634404706,-0.0034507392345035155,-0.03367442215944874,-0.008104959555223711,-0.0316494655099453,0.013518972353594252,-0.00894315514648731,-0.060469770091730726,-0.022781531326921296,-0.04286298142603693,0.002235692048211409,0.062463414141900424
9,a072486_c305_1996_2005a_14250496_134,a072486_c305_1996_2005a_14250496.json,Annual,mineralisation,"The footwall domain: To the west of the calc-alkaline units, the footwall domain is characterised by mafic and ultramafic schist, dolerite and banded iron-formation. 6.0 Project Mineralisation Copper and gold at Admiral Hill display a high degree of spatial correlation, although the greater mobility of copper in the supergene zone causes some separation. As presently known, the main contribution to copper-gold mineralisation is in the supergene zone, approximately coincident with, and beneath, the andalusite-bearing schist ridge. Copper and gold occur sporadically throughout the leached, kaolinitic rock. Copper, mainly as malachite and chalcocite, is concentrated near the base of the supergene zone, but gold is more widespread, being retained in relatively refractory quartz veins.",the footwall domain to the west of the calc alkaline unit the footwall domain be characterise by mafic and ultramafic schist dolerite and banded iron formation 6.0 project mineralisation copper and gold at admiral hill display a high degree of spatial correlation although the great mobility of copper in the supergene zone cause some separation as presently know the main contribution to copper gold mineralisation be in the supergene zone approximately coincident with and beneath the andalusite bear schist ridge copper and gold occur sporadically throughout the leach kaolinitic rock copper mainly as malachite and chalcocite be concentrate near the base of the supergene zone but gold be more widespread being retain in relatively refractory quartz vein,False,0.2510826115992137,-0.15021838280577582,0.10550763574985436,0.00892703187525161,0.019408225839079318,-0.013777551819151676,-0.04322448119864074,0.0006691386046087335,0.026167269295383013,0.05135883855757329,0.047537843004023,0.015600976742053314,-0.021691637398549943,0.040257469787000635,-0.001484557573680337,-0.01652908002747769,0.015484791873522639,-0.03549205898423255,-0.0166545723148484,0.061681198037154626,0.0010105309629058457,0.03558898169413552,0.008207366945768098,-0.028648492488806673,-0.012457230281555716,0.01863569795030608,-0.0076216447276728615,-0.002851305361981289,-0.01166563050510047,0.03589680159306874,-0.009379849269072144,-0.02192684344169976,0.02991363190960269,0.004043647700547711,-0.0072644523625936255,0.012753558360844287,0.013611773412723502,0.02077127893156853,0.07023536264999336,-0.02209842680339128,-0.0007208651390639951,0.027329171630430204,0.006710886797979485,-0.061061128350415154,0.012639953130684658,-0.025283468369415547,-0.034368736112339836,0.022272893391260835,-0.014968853603424835,0.028774971727287817
